KM Driven,Km/L,Range (Electric),Gear,Price,GPS,Trailer Hitch,4WD,Parkingsensor,Cruise Control,Antispin,ESP,El-SÃ¦der,Leather Interior,Glass Roof,Headup Display,Isofix,KlimaanlÃ¦g,KÃ¸recomputer,Regnsensor,Soltag,Sports Package,Seatwarmer,Xenon Lights,Non-Smoker,One-Owner,Service OK,Nysynet,Demo Car,Partly Leather Interior,CVR/Engros,Full Leather,Adaptive Cruise Control,Link,Year,Brand,Model,Horsepower,Segment,Fuel_Type_Benzin,Fuel_Type_Diesel,Fuel_Type_El,Fuel_Type_Hybrid
43000,22.0,407.0,Automatgear,399900,1,0,1,1,1,1,1,1,0,0,0,1,1,No,1,0,0,0,0,0,1,0,1,0,1,0,0,0,https://www.autouncle.dk/da/d/4778243-brugt-jaguar-i-pace-ev400-s-awd,2021.0,Jaguar,I-Pace,400.0,Premium,False,False,True,False
113000,22.0,415.0,Automatgear,227700,1,0,1,1,0,1,1,1,1,0,0,1,1,No,0,0,0,0,0,0,1,0,0,1,0,0,0,1,https://www.autouncle.dk/da/d/4801574-brugt-jaguar-i-pace-ev400-s-awd,2018.0,Jaguar,I-Pace,400.0,Mid-Range,False,False,True,False
65000,22.0,470.0,Automatgear,369900,1,0,1,1,0,1,1,0,1,1,1,0,1,No,0,0,0,0,0,0,0,0,0,0,1,0,0,1,https://www.autouncle.dk/da/d/4749296-brugt-jaguar-i-pace-ev400-first-edition-awd,2018.0,Jaguar,I-Pace,400.0,Premium,False,False,True,False
42000,22.0,407.0,Automatgear,399900,1,0,1,1,0,1,1,1,1,0,0,1,1,No,1,0,0,1,0,0,0,0,1,1,1,0,0,1,https://www.autouncle.dk/da/d/4502055-brugt-jaguar-i-pace-ev320-se-awd,2020.0,Jaguar,I-Pace,320.0,Premium,False,False,True,False
45000,22.0,407.0,Automatgear,449900,1,0,1,1,1,1,1,1,1,0,0,1,1,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4789087-brugt-jaguar-i-pace-ev400-s-awd,2020.0,Jaguar,I-Pace,400.0,Premium,False,False,True,False
138000,22.0,407.0,Automatgear,349900,1,0,1,1,0,0,0,1,1,0,1,1,1,No,1,0,0,1,1,0,1,1,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4728180-brugt-jaguar-i-pace-ev320-se-awd,2020.0,Jaguar,I-Pace,320.0,Premium,False,False,True,False
10000,22.0,452.0,Automatgear,479900,1,0,1,1,0,1,1,1,1,0,1,1,1,No,1,0,0,1,1,0,1,1,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4388962-brugt-jaguar-i-pace-ev320-se-awd,2020.0,Jaguar,I-Pace,320.0,Luxury,False,False,True,False
34000,22.0,452.0,Automatgear,449900,1,0,1,1,0,0,0,1,1,0,1,1,1,No,1,0,0,1,0,0,1,1,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4624674-brugt-jaguar-i-pace-ev320-se-awd,2020.0,Jaguar,I-Pace,320.0,Premium,False,False,True,False
50000,22.0,407.0,Automatgear,459900,1,0,1,1,0,1,1,1,1,1,1,1,1,No,1,0,0,1,1,0,1,1,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4807536-brugt-jaguar-i-pace-ev320-se-awd,2020.0,Jaguar,I-Pace,320.0,Luxury,False,False,True,False
28000,22.0,407.0,Automatgear,474900,1,0,1,1,0,0,0,1,1,1,0,1,1,No,1,0,0,1,1,0,1,1,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4730839-brugt-jaguar-i-pace-ev320-se-awd,2020.0,Jaguar,I-Pace,320.0,Luxury,False,False,True,False
125000,22.0,415.0,Automatgear,257700,1,0,1,1,1,1,1,0,1,1,0,1,1,No,0,0,0,0,0,0,1,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4606774-brugt-jaguar-i-pace-ev400-s-awd,2018.0,Jaguar,I-Pace,400.0,Mid-Range,False,False,True,False
152000,22.0,415.0,Automatgear,227700,1,0,1,1,1,1,1,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4801571-brugt-jaguar-i-pace-ev400-s-awd,2018.0,Jaguar,I-Pace,400.0,Mid-Range,False,False,True,False
29000,22.0,407.0,Automatgear,499900,1,0,1,0,0,1,1,1,1,0,0,1,1,No,1,0,0,0,0,0,0,0,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4130400-brugt-jaguar-i-pace-ev400-black-awd,2020.0,Jaguar,I-Pace,400.0,Luxury,False,False,True,False
51000,22.0,470.0,Automatgear,299900,0,0,1,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4802149-brugt-jaguar-i-pace-ev400-s-awd,2019.0,Jaguar,I-Pace,400.0,Premium,False,False,True,False
33000,22.0,450.0,Automatgear,464900,1,0,1,1,0,1,1,1,1,1,1,1,1,No,1,0,0,1,1,0,1,1,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4389081-brugt-jaguar-i-pace-ev320-se-awd,2020.0,Jaguar,I-Pace,320.0,Luxury,False,False,True,False
68000,22.0,415.0,Automatgear,261700,1,0,1,1,1,1,1,0,1,1,0,1,1,No,0,0,0,0,0,0,1,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4796402-brugt-jaguar-i-pace-ev400-s-awd,2019.0,Jaguar,I-Pace,400.0,Mid-Range,False,False,True,False
141000,22.0,528.0,Automatgear,199700,1,0,1,1,1,1,1,0,1,1,0,1,1,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4827442-brugt-jaguar-i-pace-ev400-s-awd,2018.0,Jaguar,I-Pace,400.0,Mid-Range,False,False,True,False
9000,16.0,395.0,Automatgear,309900,0,0,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4793204-brugt-jeep-avenger-54-altitude,2023.0,Jeep,Avenger,156.0,Premium,False,False,True,False
6500,16.0,392.0,Automatgear,299900,1,0,1,1,0,0,0,0,1,0,0,1,1,No,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4757311-brugt-jeep-avenger-54-summit,2023.0,Jeep,Avenger,156.0,Premium,False,False,True,False
58000,33.0,437.0,Automatgear,279900,0,0,0,1,1,0,1,0,1,0,0,0,1,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4705414-brugt-jeep-compass-1-3-4xe-s-aut-4x4,2021.0,Jeep,Compass,240.0,Mid-Range,False,False,False,True
8500,33.0,437.0,Automatgear,339990,1,0,1,1,0,0,0,0,0,0,0,0,1,No,1,0,0,1,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4722774-brugt-jeep-compass-1-3-4xe-s-aut-4x4,2023.0,Jeep,Compass,240.0,Premium,False,False,False,True
34,16.0,392.0,Automatgear,324990,1,0,1,1,0,0,0,0,1,0,0,1,1,No,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4702605-ny-jeep-avenger-54-summit,2023.0,Jeep,Avenger,156.0,Premium,False,False,True,False
55000,33.0,437.0,Automatgear,299900,1,0,0,1,0,0,0,0,1,0,0,0,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4727425-brugt-jeep-compass-1-3-4xe-s-aut-4x4,2022.0,Jeep,Compass,240.0,Premium,False,False,False,True
69000,33.0,437.0,Automatgear,307000,1,0,1,1,1,0,0,1,1,1,0,0,1,No,1,1,0,1,1,1,1,0,1,0,1,1,0,0,https://www.autouncle.dk/da/d/4777326-brugt-jeep-compass-1-3-phev-240-4xe-at6,2021.0,Jeep,Compass,240.0,Premium,False,False,False,True
22000,33.0,437.0,Automatgear,350000,1,0,1,1,0,0,0,0,0,0,0,0,1,No,1,0,0,1,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4731024-brugt-jeep-compass-1-3-4xe-s-aut-4x4,2022.0,Jeep,Compass,240.0,Premium,False,False,False,True
20000,13.0,437.0,Automatgear,339900,1,0,0,1,1,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4638257-brugt-jeep-compass-nigth-eagle,2022.0,Jeep,Compass,190.0,Premium,True,False,False,False
16500,13.0,437.0,Automatgear,339900,1,0,0,1,1,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4326872-brugt-jeep-compass-1-3-4xe-night-eagle-aut-4x4-5dleasingforslag,2022.0,Jeep,Compass,190.0,Premium,True,False,False,False
92000,23.0,437.0,Manuelt gear,224800,1,0,0,1,0,1,1,1,0,0,0,1,1,No,1,0,0,1,0,1,1,0,1,1,0,0,0,1,https://www.autouncle.dk/da/d/4611938-brugt-jeep-compass-1-6-m-jet-120-limited,2019.0,Jeep,Compass,120.0,Mid-Range,False,True,False,False
15691,32.0,437.0,Automatgear,289900,1,0,0,1,1,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4742243-brugt-jeep-renegade-1-3-turbo-hybrid-sustainability-4xesporgsmal-fa-hurtigt-svar,2022.0,Jeep,Renegade,240.0,Premium,False,False,False,True
90000,18.0,437.0,Automatgear,264900,1,0,1,1,0,1,1,1,1,0,0,1,1,No,1,0,0,1,1,1,1,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4719203-brugt-jeep-compass-2-0-m-jet-170-limited-aut-awd,2018.0,Jeep,Compass,170.0,Mid-Range,False,True,False,False
151000,6.0,437.0,Automatgear,249900,1,0,0,1,1,1,1,1,0,1,0,1,1,No,1,1,0,0,0,0,1,0,1,0,1,1,0,0,https://www.autouncle.dk/da/d/4712607-brugt-jeep-grand-cherokee-6-1-srt-8-hemi-aut,2007.0,Jeep,Grand,425.0,Mid-Range,True,False,False,False
85000,18.0,437.0,Automatgear,204500,1,0,0,1,0,1,1,0,0,0,0,1,1,No,1,0,0,1,0,0,1,1,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4822266-brugt-jeep-renegade-1-3-t-150-limited-dct,2019.0,Jeep,Renegade,150.0,Mid-Range,True,False,False,False
53000,34.0,437.0,Automatgear,278000,1,0,1,1,0,1,1,1,1,0,0,1,1,No,1,0,0,1,0,0,0,0,1,0,1,0,0,1,https://www.autouncle.dk/da/d/4812304-brugt-jeep-compass-1-3-4xe-s-aut-4x4,2022.0,Jeep,Compass,240.0,Mid-Range,False,False,False,True
21000,31.0,437.0,Automatgear,269800,1,0,1,1,1,1,1,1,0,0,0,1,1,No,1,0,0,0,0,0,1,1,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4723279-brugt-jeep-compass-1-3-4xe-longitude-aut-4x4,2021.0,Jeep,Compass,190.0,Mid-Range,False,False,False,True
82000,17.0,437.0,Automatgear,199900,1,1,1,1,1,1,1,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4639142-brugt-jeep-renegade-2-0-m-jet-170-trailhawk-aut-awd,2017.0,Jeep,Renegade,170.0,Mid-Range,False,True,False,False
38000,32.0,437.0,Automatgear,289900,0,0,0,1,0,1,1,0,0,1,0,0,1,No,0,1,0,0,0,0,0,0,1,0,0,1,0,1,https://www.autouncle.dk/da/d/4829583-brugt-jeep-compass-1-3-4xe-limited-aut-4x4,2022.0,Jeep,Compass,190.0,Premium,False,False,False,True
58000,30.0,437.0,Automatgear,310000,0,0,0,1,0,1,1,0,0,0,0,0,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4625238-brugt-jeep-renegade-1-3-4xe-trailhawk-first-edition-aut-4x4,2020.0,Jeep,Renegade,240.0,Premium,False,False,False,True
55000,30.0,437.0,Automatgear,259900,1,1,0,1,1,0,1,0,0,0,0,0,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4794261-brugt-jeep-compass-1-3-4xe-limited-aut-4x4,2021.0,Jeep,Compass,190.0,Mid-Range,False,False,False,True
93000,10.0,437.0,Manuelt gear,349500,0,1,1,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4180842-brugt-jeep-wrangler-4-0-4x4,1992.0,Jeep,Wrangler,178.0,Premium,True,False,False,False
43000,29.0,437.0,Automatgear,289900,1,1,1,1,1,0,0,0,0,0,0,0,1,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4706372-brugt-jeep-renegade-1-3-4xe-s-aut-4x4,2021.0,Jeep,Renegade,240.0,Premium,False,False,False,True
55000,19.0,437.0,Automatgear,219900,0,1,0,1,0,0,0,0,0,0,0,1,1,No,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4418078-brugt-jeep-renegade-1-3-turbo-limited-dct-150hk-5d-6g-aut,2019.0,Jeep,Renegade,150.0,Mid-Range,True,False,False,False
25000,30.0,437.0,Automatgear,374900,1,0,1,1,1,1,1,1,0,0,0,1,1,No,1,0,0,0,0,0,0,0,1,0,0,1,0,0,https://www.autouncle.dk/da/d/4206674-brugt-jeep-compass-1-3-4xe-limited-aut-4x4,2021.0,Jeep,Compass,190.0,Premium,False,False,False,True
232000,13.0,437.0,Manuelt gear,198000,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/3790751-brugt-jeep-wrangler-sahara,2008.0,Jeep,Wrangler,213.83333333333334,Mid-Range,True,False,False,False
10,16.0,390.0,Automatgear,319900,1,0,0,1,0,0,1,0,0,0,0,0,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4705019-ny-jeep-avenger-54-altitude,2023.0,Jeep,Avenger,156.0,Premium,False,False,True,False
50,16.0,390.0,Automatgear,325000,1,0,0,1,0,0,1,0,0,0,0,0,1,No,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4757305-ny-jeep-avenger-54-summit,2023.0,Jeep,Avenger,156.0,Premium,False,False,True,False
45000,18.0,437.0,Manuelt gear,149900,1,0,0,1,1,0,0,0,0,0,0,0,1,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4794339-brugt-kia-stonic-14-advance-intro-edition-100hk-5d,2018.0,Kia,Stonic,100.0,Economy,True,False,False,False
201000,19.0,437.0,Manuelt gear,89800,0,0,0,0,0,1,1,0,0,0,0,1,0,No,0,0,0,1,0,0,1,1,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4816543-brugt-kia-ceed-sportswagon-1-0-t-gdi-style,2017.0,Kia,Ceed,120.0,Economy,True,False,False,False
39000,47.0,437.0,Automatgear,199900,0,0,1,1,0,1,1,0,0,0,0,1,1,No,0,0,0,0,1,0,1,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4827819-brugt-kia-ceed-sportswagon-1-6-gdi-phev-plugin-hybrid-prestige-dct-141hk-stc-6g-aut,2021.0,Kia,Ceed,141.0,Mid-Range,False,False,False,True
145000,24.0,437.0,Manuelt gear,89900,1,1,0,1,1,0,0,0,0,0,0,1,0,No,1,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4710663-brugt-kia-ceed-sportswagon-1-6-crdi-128-spring,2015.0,Kia,Ceed,128.0,Economy,False,True,False,False
105300,23.0,437.0,Manuelt gear,49800,0,0,0,0,0,1,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4568063-brugt-kia-picanto-1-0-mpi-style-66hk-5d,2016.0,Kia,Picanto,66.0,Economy,True,False,False,False
160000,20.0,437.0,Manuelt gear,22500,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4109081-brugt-kia-picanto-1-1,2009.0,Kia,Picanto,65.0,Economy,True,False,False,False
44000,22.0,437.0,Manuelt gear,139900,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4828465-brugt-kia-rio-10-t-gdi-attraction-100hk-5d,2019.0,Kia,Rio,100.0,Economy,True,False,False,False
53000,22.0,437.0,Manuelt gear,169900,1,0,0,0,1,1,1,0,0,0,0,1,1,No,1,0,0,1,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4788769-brugt-kia-ceed-sportswagon-1-0-t-gdi-vision-120hk-stc-6g,2020.0,Kia,Ceed,120.0,Mid-Range,True,False,False,False
117000,23.0,437.0,Manuelt gear,59900,0,0,0,0,1,1,1,1,0,0,0,1,1,No,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4819428-brugt-kia-picanto-1-0-style-clim-eco,2016.0,Kia,Picanto,69.0,Economy,True,False,False,False
121000,26.0,437.0,Manuelt gear,74900,0,0,0,0,1,1,1,0,0,0,0,1,0,No,0,0,0,1,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4803580-brugt-kia-picanto-1-0-mpi-advance,2017.0,Kia,Picanto,67.0,Economy,True,False,False,False
235000,20.0,437.0,Manuelt gear,20999,0,0,0,0,0,0,0,0,1,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4803543-brugt-kia-picanto-1-1-active,2008.0,Kia,Picanto,65.0,Economy,True,False,False,False
163000,28.0,437.0,Manuelt gear,59800,0,0,0,1,0,1,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4771635-brugt-kia-rio-1-4-crdi-90-active,2012.0,Kia,Rio,90.0,Economy,False,True,False,False
113000,23.0,437.0,Manuelt gear,62900,0,0,0,0,0,1,1,0,0,0,0,1,0,No,0,0,0,1,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4824848-brugt-kia-picanto-1-0-style-limited,2016.0,Kia,Picanto,69.0,Economy,True,False,False,False
45,101.0,437.0,Automatgear,425000,1,0,1,1,0,1,1,1,0,1,0,1,1,No,1,1,0,1,0,1,1,1,1,1,0,1,0,1,https://www.autouncle.dk/da/d/4798432-brugt-kia-sportage-1-6-phev-gt-line-aut-4wd,2022.0,Kia,Sportage,265.0,Premium,False,False,False,True
113000,36.0,437.0,Automatgear,166900,1,1,0,1,0,1,1,1,0,0,0,1,1,No,1,0,0,1,0,0,1,1,1,0,0,1,0,1,https://www.autouncle.dk/da/d/4791686-brugt-kia-optima-hybrid-2-0-phev-sw-aut,2018.0,Kia,Optima,205.0,Mid-Range,False,False,False,True
1000,101.0,437.0,Automatgear,429900,1,0,1,1,0,1,1,1,0,1,0,1,1,No,1,1,0,1,0,1,1,1,1,1,0,1,0,1,https://www.autouncle.dk/da/d/4488194-brugt-kia-sportage-1-6-phev-gt-line-aut-4wd,2022.0,Kia,Sportage,265.0,Premium,False,False,False,True
111000,20.0,437.0,Automatgear,179800,1,1,0,1,1,1,1,1,0,0,0,1,1,No,1,0,0,1,0,0,1,0,1,0,0,1,0,0,https://www.autouncle.dk/da/d/4663397-brugt-kia-sportage-1-7-crdi-141-vision-dct,2018.0,Kia,Sportage,141.0,Mid-Range,False,True,False,False
169000,24.0,437.0,Manuelt gear,47700,0,1,0,0,0,1,1,0,0,0,0,1,1,No,0,0,0,1,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4798354-brugt-kia-picanto-1-0-attraction,2015.0,Kia,Picanto,69.0,Economy,True,False,False,False
68000,24.0,437.0,Manuelt gear,54700,0,0,0,0,0,1,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4828765-brugt-kia-picanto-1-0-world-cup-eco,2014.0,Kia,Picanto,69.0,Economy,True,False,False,False
150000,30.0,437.0,Automatgear,149900,1,0,0,0,1,1,0,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4716858-brugt-kia-niro-1-6-hev-comfort-dct,2018.0,Kia,Niro,141.0,Economy,False,False,False,True
106000,23.0,437.0,Manuelt gear,69990,1,0,0,0,1,1,1,0,0,0,0,1,0,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4811290-brugt-kia-picanto-1-0-attraction,2017.0,Kia,Picanto,69.0,Economy,True,False,False,False
122913,21.0,437.0,Manuelt gear,59800,0,0,0,0,0,1,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4806088-brugt-kia-picanto-1-0-sport-69hk-5d,2015.0,Kia,Picanto,69.0,Economy,True,False,False,False
202800,21.0,437.0,Manuelt gear,46800,1,0,0,0,1,0,1,0,0,0,0,1,1,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4779738-brugt-kia-picanto-1-0-mpi-attraction-plus-66hk-5d,2016.0,Kia,Picanto,66.0,Economy,True,False,False,False
84000,24.0,437.0,Manuelt gear,59990,0,0,0,0,0,0,1,0,0,0,0,0,1,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4770507-brugt-kia-picanto-1-0-style-clim,2015.0,Kia,Picanto,69.0,Economy,True,False,False,False
166500,23.0,437.0,Manuelt gear,59800,0,0,0,0,0,1,1,0,0,0,0,1,1,No,0,0,0,1,0,0,1,1,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4754405-brugt-kia-picanto-1-0-collection,2016.0,Kia,Picanto,69.0,Economy,True,False,False,False
98000,22.0,437.0,Manuelt gear,87000,0,1,0,0,1,0,0,0,0,0,0,0,1,No,0,0,0,0,0,1,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4524930-brugt-kia-rio-1-2-comfort,2016.0,Kia,Rio,84.0,Economy,True,False,False,False
24000,18.0,437.0,Automatgear,349900,1,0,0,1,0,1,1,1,0,0,0,1,1,No,1,0,0,0,0,0,1,0,1,0,1,1,0,1,https://www.autouncle.dk/da/d/4719059-brugt-kia-proceed-1-6-t-gdi-gt-dct,2022.0,Kia,ProCeed,204.0,Premium,True,False,False,False
130000,26.0,437.0,Automatgear,164800,1,0,0,1,0,0,0,0,0,0,0,1,1,No,1,0,0,0,0,0,1,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4285450-brugt-kia-niro-hev-comfort-dct,2017.0,Kia,Niro,141.0,Mid-Range,True,False,False,False
222518,28.0,437.0,Manuelt gear,49900,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,1,0,0,1,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4762428-brugt-kia-rio-1-1-crdi-motion-75hk-5d-6g-a,2012.0,Kia,Rio,75.0,Economy,False,True,False,False
185000,9.0,437.0,Automatgear,6000,0,0,0,1,1,0,0,0,1,0,0,1,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4813485-brugt-kia-opirus-3-5-v6-aut,2004.0,Kia,Opirus,203.0,Economy,True,False,False,False
161000,24.0,437.0,Manuelt gear,189900,1,0,0,1,1,1,1,0,0,0,0,1,1,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.autouncle.dk/da/d/4641728-brugt-kia-proceed-crdi-136-gt-line,2019.0,Kia,ProCeed,280.0,Mid-Range,False,True,False,False
173000,24.0,437.0,Manuelt gear,35500,0,0,0,0,0,0,0,0,0,0,0,0,1,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4801993-brugt-kia-picanto-1-0-5-dors-man-5,2013.0,Kia,Picanto,68.0,Economy,True,False,False,False
44000,23.0,437.0,Manuelt gear,74900,0,0,0,0,0,0,1,0,0,0,0,0,1,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4689957-brugt-kia-picanto-1-0-collection,2016.0,Kia,Picanto,98.82589285714286,Economy,True,False,False,False
105000,49.0,437.0,Manuelt gear,155000,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4675849-brugt-kia-niro-1-6-gdi-plug-in-hybrid-5-dors-dct-6,2019.0,Kia,Niro,104.0,Mid-Range,False,False,False,True
349000,24.0,437.0,Manuelt gear,18500,0,1,0,0,0,0,0,0,0,0,0,0,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4675836-brugt-kia-ceed-sportswagon-1-6,2008.0,Kia,Ceed,109.0,Economy,False,True,False,False
72000,30.0,437.0,Automatgear,199900,1,0,0,1,1,0,0,0,0,0,0,0,1,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4525038-brugt-kia-niro-1-6-gdi-hybrid-5-dors-dct-6,2019.0,Kia,Niro,104.0,Mid-Range,False,False,False,True
134000,21.0,437.0,Manuelt gear,144500,0,0,0,0,1,0,0,0,0,0,0,0,1,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4592222-brugt-kia-proceed-1-6-3-dors-man-6,2014.0,Kia,ProCeed,204.0,Economy,True,False,False,False
180000,23.0,437.0,Manuelt gear,240000,1,0,0,1,1,0,0,0,0,0,0,0,1,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4523321-brugt-kia-sportage-1-6-crdi-5-dors-7dct-7,2019.0,Kia,Sportage,135.0,Mid-Range,False,True,False,False
73000,17.0,437.0,Manuelt gear,150000,1,1,0,1,1,0,0,0,0,0,0,0,1,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4527714-brugt-kia-ceed-1-4-stationcar-man-6,2018.0,Kia,Ceed,99.0,Economy,True,False,False,False
60000,47.0,437.0,Manuelt gear,254900,1,1,0,1,1,0,0,0,0,0,0,0,1,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4494895-brugt-kia-ceed-1-6-gdi-plug-in-hybrid-stationscar-dct-6,2021.0,Kia,Ceed,104.0,Mid-Range,False,False,False,True
110000,22.0,437.0,Manuelt gear,90000,0,1,0,0,1,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4416191-brugt-kia-rio-1-0-5-dors-man-5,2019.0,Kia,Rio,99.0,Economy,True,False,False,False
88500,24.0,437.0,Manuelt gear,228000,1,1,0,1,1,0,0,0,0,0,0,0,1,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4404317-brugt-kia-xceed-1-6-crdi-5-dors-dct-7,2020.0,Kia,XCeed,135.0,Mid-Range,False,True,False,False
88000,20.0,437.0,Manuelt gear,85000,0,0,0,1,1,0,0,0,0,0,0,0,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4362414-brugt-kia-rio-1-4-attraction,2016.0,Kia,Rio,108.0,Economy,True,False,False,False
