Brand,Model,KM Driven,Km/L,Gear,Price,GPS,Trailer Hitch,4WD,Parkingsensor,Cruise Control,Antispin,ESP,El-Sæder,Leather Interior,Glass Roof,Headup Display,Isofix,Klimaanlæg,Regnsensor,Soltag,Sports Package,Seatwarmer,Xenon Lights,Non-Smoker,One-Owner,Service OK,Nysynet,Demo Car,Partly Leather Interior,CVR/Engros,Full Leather,Adaptive Cruise Control,Link,Year,Fuel_Type,Horsepower
Fiat,500C,93000.0,21.0,Manuelt gear,89800.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4568124-brugt-fiat-500c-1-2-pop,2020,Benzin,69.0
Fiat,500,20000.0,24.0,Manuelt gear,164900.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4787775-brugt-fiat-500-1-0-hybrid-dolcevita,2020,Hybrid,70.0
Fiat,500,93000.0,26.0,Manuelt gear,114800.0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,https://www.autouncle.dk/da/d/4787298-brugt-fiat-500-0-9-twinair-80-beast,2020,Benzin,80.0
Fiat,500,41000.0,21.0,Manuelt gear,130000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4175789-brugt-fiat-500-1-2-prince,2018,Benzin,69.0
Fiat,500L,30062.0,24.0,Manuelt gear,114900.0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,https://www.autouncle.dk/da/d/3264843-brugt-fiat-500l-living-13-mjt-popstar-95hk,2020,Diesel,95.0
Fiat,124,40000.0,16.0,Manuelt gear,269900.0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.autouncle.dk/da/d/3705703-brugt-fiat-124-spider-14-twinair-turbo-lusso-140hk-cabr-6g,2020,Benzin,140.0
Fiat,Tipo,27700.0,21.0,Manuelt gear,189900.0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4794657-brugt-fiat-tipo-cross,2020,Benzin,100.0
Fiat,Croma,205000.0,12.0,Automatgear,36900.0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4364292-brugt-fiat-croma-2-4-mjt-200-dynamic-evo2-aut,2020,Diesel,200.0
Fiat,Punto,356000.0,16.0,Manuelt gear,7000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4783037-brugt-fiat-punto-1-4-dynamic-95,2020,Benzin,95.0
Fiat,Doblò,53000.0,22.0,Manuelt gear,74900.0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4746630-brugt-fiat-doblo-cargo-13-mjt-95-professional-l1,2020,Diesel,95.0
Fiat,Ducato,135000.0,13.0,Manuelt gear,139900.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,https://www.autouncle.dk/da/d/4652765-brugt-fiat-ducato-35-2-3-mjt-140-kassevogn-l4h2,2020,Diesel,140.0
Fiat,Doblò,7.0,22.0,Manuelt gear,164900.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4795470-ny-fiat-doblo-l1h1-1-5-bluehdi-pro-100hk-van-6g,2020,Diesel,100.0
Fiat,Ducato,2000.0,13.0,Manuelt gear,259900.0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4790120-ny-fiat-ducato-35-l3h2-2-2-mjt-easy-pro-140hk-van-6g,2020,Diesel,140.0
Fiat,Barchetta,0.0,12.0,Manuelt gear,79500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4785956-brugt-fiat-barchetta-1-8-cabriolet,1997,Benzin,131.0
Fiat,Bravo,0.0,21.0,Manuelt gear,29900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4727892-brugt-fiat-bravo-1-6-16v-turbo,1996,Benzin,200.0
Fiat,Talento,35000.0,15.0,Manuelt gear,159900.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/3884581-brugt-fiat-talento-l2h1-1-6-mjt-120hk-van-man-2018,2020,Diesel,120.0
Fiat,Fullback,137100.0,21.0,Manuelt gear,58500.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4701293-brugt-fiat-fullback-2-4-i-133kw-dobbeltkabine-4wd-6-man,2016,Diesel,179.0
Fiat,500S,85000.0,21.0,Manuelt gear,69900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4701237-brugt-fiat-500s-500-0-9,2015,Benzin,105.0
Fiat,Ducato,0.0,13.0,Automatgear,319990.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4658179-ny-fiat-ducato-35-maxi-2-2-mjt-140-kassevogn-l3h2-pro-aut,2023,Diesel,140.0
Fiat,Tempra,0.0,21.0,Manuelt gear,22000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4588961-brugt-fiat-tempra-1-8-i-e-dgt,1995,Benzin,90.89112903225806
Fiat,Punto,142000.0,16.0,Manuelt gear,14900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4525397-brugt-fiat-punto-1-2-1-2-dynamtic-3d,2020,Benzin,65.0
Fiat,Ducato,257000.0,8.0,Manuelt gear,149900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4493588-brugt-fiat-ducato-35-2-3-mjt-150-chassis-l2,2020,Diesel,150.0
Fiat,Cinquecento,0.0,21.0,Manuelt gear,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4403077-brugt-fiat-cinquecento-sporting,1997,Benzin,90.89112903225806
Fiat,Cinquecento,0.0,21.0,Manuelt gear,16500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4386340-brugt-fiat-cinquecento-fiat-cinquecento,1994,Benzin,90.89112903225806
Fiat,Stilo,204000.0,21.0,Manuelt gear,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4316483-brugt-fiat-stilo-1-9-jtd,2006,Diesel,119.0
Fiat,Talento,75000.0,15.0,Manuelt gear,154800.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4264486-brugt-fiat-talento-l2h1-1-6-mjt-professional-plus-navi-120hk-van-6g-2019,2020,Diesel,120.0
Fiat,Talento,49000.0,21.0,Manuelt gear,164900.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4254875-brugt-fiat-talento-l2h1-1-6-mjt-professional-120hk-van-man-2019,2020,Diesel,120.0
Fiat,Talento,71000.0,15.0,Manuelt gear,154800.0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4155100-brugt-fiat-talento-l2h1-1-6-mjt-professional-plus-navi-120hk-van-6g-2019,2020,Diesel,120.0
Fiat,Grande,53000.0,21.0,Manuelt gear,86900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/916154-brugt-fiat-grande-punto-1-4-dynamic,2007,Benzin,95.0
Fiat,Punto,93000.0,18.0,Manuelt gear,79500.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.autouncle.dk/da/d/915789-brugt-fiat-punto-1-2-ciao,2005,Benzin,60.0
Fiat,Coupé,0.0,21.0,Manuelt gear,59900.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4832453-brugt-fiat-coupe-2-0-turbo,1994,Benzin,147.0
Fiat,Barchetta,0.0,21.0,Manuelt gear,62000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4827862-brugt-fiat-barchetta-fiat-barchetta,1995,Benzin,130.0
Fiat,Punto,163000.0,21.0,Manuelt gear,19900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4826986-brugt-fiat-punto-1-2-1-2,2007,Benzin,65.0
Fiat,Barchetta,0.0,21.0,Manuelt gear,39000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4308245-brugt-fiat-barchetta-fiat-barchetta,1997,Benzin,130.0
Fiat,Cinquecento,0.0,21.0,Manuelt gear,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4403076-brugt-fiat-cinquecento-sporting,1997,Benzin,90.89112903225806
Fiat,Coupé,0.0,21.0,Manuelt gear,35000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4305892-brugt-fiat-coupe-fiat-coupe,1996,Benzin,90.89112903225806
Ford,Focus,163000.0,20.0,Manuelt gear,79900.0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4802950-brugt-ford-focus-1-0-scti-125-st-line-stc,2020,Benzin,125.0
Ford,Focus,104667.0,23.0,Manuelt gear,159900.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4827912-brugt-ford-focus-10-ecoboost-trend-edition-125hk-stc-6g,2020,Benzin,125.0
Ford,C-MAX,225000.0,14.0,Manuelt gear,10000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4695363-brugt-ford-c-max-1-6-ambiente,2020,Benzin,100.0
Ford,Fiesta,117000.0,16.0,Manuelt gear,24999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4820703-brugt-ford-fiesta-1-4-trend,2020,Benzin,80.0
Ford,Focus,60000.0,23.0,Manuelt gear,163780.0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4794864-brugt-ford-focus-1-0-ecoboost-titanium,2020,Benzin,125.0
Ford,Fiesta,136000.0,24.0,Manuelt gear,29999.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4341762-brugt-ford-fiesta-1-4-tdci-68-ambiente,2020,Diesel,68.0
Ford,C-MAX,306000.0,22.0,Manuelt gear,11800.0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.autouncle.dk/da/d/4807152-brugt-ford-c-max-1-6-tdci-90-trend-collection,2020,Diesel,90.0
Ford,C-MAX,160000.0,24.0,Manuelt gear,84900.0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4762887-brugt-ford-c-max-1-5-tdci-120-edition-5d,2020,Diesel,120.0
Ford,Ka,113000.0,20.0,Manuelt gear,37999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4742247-brugt-ford-ka-1-2-1-2-69hk-hatchback-3-dors-forhjulstraek-manuel,2016,Benzin,69.0
Ford,Kuga,57000.0,23.0,Automatgear,269000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4675850-brugt-ford-kuga-2-5-plug-in-hybrid-225-hk-suv-fwd-cvt,2020,Hybrid,225.0
Ford,S-MAX,126000.0,18.0,Automatgear,184800.0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4589337-brugt-ford-s-max-2-0-tdci-150-titanium-aut,2020,Diesel,150.0
Ford,Fiesta,86000.0,23.0,Manuelt gear,94900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4591351-brugt-ford-fiesta-10-ecoboost-titanium-start-stop-125hk-5d,2020,Benzin,125.0
Ford,Kuga,500.0,121.0,Automatgear,329000.0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,https://www.autouncle.dk/da/d/4717530-ny-ford-kuga-2-5-phev-st-line-x-cvt,2020,Hybrid,225.0
Ford,Ka,224000.0,20.0,Manuelt gear,24999.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4830736-brugt-ford-ka-1-2-titanium,2020,Benzin,69.0
Ford,Ka,85000.0,20.0,Manuelt gear,44800.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4828988-brugt-ford-ka-1-2-titanium,2020,Benzin,69.0
Ford,Focus,90000.0,21.0,Manuelt gear,114900.0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,https://www.autouncle.dk/da/d/4753397-brugt-ford-focus-1-0-scti-125-titanium-stc,2020,Benzin,125.0
Ford,Focus,235000.0,24.0,Manuelt gear,50000.0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,https://www.autouncle.dk/da/d/4809123-brugt-ford-focus-1-6-tdci-115-edition-stc,2020,Diesel,115.0
Ford,Mondeo,215000.0,21.0,Automatgear,129900.0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4783103-brugt-ford-mondeo-2-0-tdci-150-titanium-stc-aut,2020,Diesel,150.0
Ford,Fiesta,217000.0,16.0,Manuelt gear,12999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4759847-brugt-ford-fiesta-1-3-ambiente,2020,Benzin,70.0
Ford,Fiesta,102000.0,23.0,Manuelt gear,79500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4650656-brugt-ford-fiesta-scti-125-titanium,2020,Benzin,125.0
Ford,C-MAX,156000.0,20.0,Manuelt gear,99900.0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4831524-brugt-ford-c-max-1-0-scti-125-titanium,2020,Benzin,125.0
Ford,C-MAX,86300.0,20.0,Manuelt gear,149900.0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4760521-brugt-ford-c-max-1-0-scti-125-titanium,2020,Benzin,125.0
Ford,S-MAX,130000.0,15.0,Manuelt gear,189800.0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,https://www.autouncle.dk/da/d/4056659-brugt-ford-s-max-1-5-scti-160-titanium,2020,Benzin,160.0
Ford,Focus,163000.0,23.0,Manuelt gear,94900.0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4686513-brugt-ford-focus-1-0-scti-125-business-stc-5d,2020,Benzin,125.0
Ford,C-MAX,188000.0,20.0,Manuelt gear,74900.0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4716667-brugt-ford-c-max-1-0-scti-125-titanium-5d,2020,Benzin,125.0
Ford,Mondeo,270000.0,18.0,Automatgear,47800.0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4807371-brugt-ford-mondeo-2-0-tdci-140-trend-stc-aut,2020,Diesel,140.0
Ford,Fiesta,146250.0,23.0,Manuelt gear,78999.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4779837-brugt-ford-fiesta-1-1-70-hk-hatchback-3-dors-forhjulstraek-manuel,2018,Benzin,70.0
Ford,Ka,109000.0,20.0,Manuelt gear,44900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4767952-brugt-ford-ka-1-2-metal-3d,2013,Benzin,69.0
Ford,B-MAX,129000.0,20.0,Manuelt gear,84900.0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4732385-brugt-ford-b-max-1-0-scti-125-trend-5d,2020,Benzin,125.0
Ford,Fiesta,68800.0,23.0,Manuelt gear,67500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4701238-brugt-ford-fiesta-1-0-80-hk-hatchback-5-dors-forhjulstraek-manuel,2013,Benzin,80.0
Ford,Focus,195000.0,24.0,Manuelt gear,62500.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4675876-brugt-ford-focus-1-6-st,2011,Diesel,115.0
Ford,Fiesta,196000.0,23.0,Manuelt gear,58000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4533322-brugt-ford-fiesta-1-0-ecoboost-100-hk-hatchback-5-dors-forhjulstraek-manuel,2020,Benzin,100.0
Ford,Fiesta,119000.0,23.0,Manuelt gear,79999.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4675845-brugt-ford-fiesta-1-0-ecoboost-100-hk-hatchback-5-dors-forhjulstraek-manuel,2014,Benzin,100.0
Ford,Ka,75000.0,20.0,Manuelt gear,50000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4592310-brugt-ford-ka-1-2-69hk-hatchback-3-dors-forhjulstraek-manuel,2013,Benzin,69.0
Ford,Ecosport,94900.0,19.0,Manuelt gear,149900.0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,https://www.autouncle.dk/da/d/4770413-brugt-ford-ecosport-1-0-ecoboost-st-line,2020,Benzin,140.0
Ford,Ka,71000.0,20.0,Manuelt gear,54900.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4764296-brugt-ford-ka-1-2-trend,2020,Benzin,69.0
Ford,Fiesta,142000.0,23.0,Manuelt gear,71500.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4516722-brugt-ford-fiesta-1-0-1-0-ecoboost-125-titanium,2020,Benzin,125.0
Ford,Mondeo,134000.0,21.0,Automatgear,184900.0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/3111609-brugt-ford-mondeo-2-0-tdci-150-trend-stc-aut,2020,Diesel,150.0
Ford,Kuga,166000.0,19.0,Manuelt gear,169900.0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,https://www.autouncle.dk/da/d/4585351-brugt-ford-kuga-2-0-tdci-150-titanium,2020,Diesel,150.0
Ford,S-MAX,191000.0,18.0,Automatgear,109900.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,https://www.autouncle.dk/da/d/4829855-brugt-ford-s-max-2-0-tdci-163-titanium-s-aut-7prs,2020,Diesel,163.0
Ford,Focus,89000.0,31.0,Manuelt gear,219900.0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,https://www.autouncle.dk/da/d/4403900-brugt-ford-focus-ecoblue-st-line,2020,Diesel,120.0
Ford,Focus,144000.0,18.0,Automatgear,149900.0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4734770-brugt-ford-focus-1-0-ecoboost-titanium-fun-125hk-stc-6g-aut-a,2017,Benzin,125.0
Ford,Focus,80000.0,28.0,Automatgear,229900.0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,https://www.autouncle.dk/da/d/4655014-brugt-ford-focus-1-5-ecoblue-active-120hk-stc-8g-aut-a,2020,Diesel,120.0
Ford,Fiesta,177600.0,23.0,Manuelt gear,72000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4358487-brugt-ford-fiesta-1-0-1-0-ecoboost-125-hk-hatchback-5-dors-forhjulstraek-manuel,2013,Benzin,125.0
Ford,Fiesta,129000.0,23.0,Manuelt gear,85000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/3882073-brugt-ford-fiesta-1-0-sport,2013,Benzin,125.0
Ford,Transit,1.0,23.0,Manuelt gear,199900.0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4783402-ny-ford-transit-courier-1-5-ecoblue-trend,2020,Diesel,100.0
Ford,Transit,100.0,23.0,Manuelt gear,209900.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.autouncle.dk/da/d/4767055-ny-ford-transit-courier-1-0-ecoboost-trend,2020,Benzin,100.0
Ford,Mondeo,388000.0,17.0,Manuelt gear,12999.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,https://www.autouncle.dk/da/d/4822875-brugt-ford-mondeo-2-0-tdci-130-sport,2020,Diesel,130.0
Ford,Transit,196000.0,14.0,Automatgear,109000.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4816972-brugt-ford-transit-custom-290l-2-0-tdci-170-limited,2020,Diesel,170.0
Ford,Kuga,99000.0,17.0,Automatgear,119900.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4816644-brugt-ford-kuga-2-0-tdci-120-titanium-aut-van,2020,Diesel,120.0
Ford,Kuga,99000.0,17.0,Automatgear,149000.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4816643-brugt-ford-kuga-2-0-tdci-120-titanium-aut-van,2020,Diesel,120.0
Ford,F-150,104000.0,23.0,Automatgear,399890.0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,https://www.autouncle.dk/da/d/4808748-brugt-ford-f-150-3-5-xlt-fx4-special-edition-sport,2020,Benzin,365.0
Ford,Transit,100.0,71.0,Automatgear,441888.0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4735579-ny-ford-transit-custom-kombi-340s-2-5-phev-trend-cvt,2020,Hybrid,233.0
Ford,Tourneo,100.0,23.0,Automatgear,526100.0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4737718-ny-ford-tourneo-custom-340s-2-5-phev-titanium-x-cvt,2020,Hybrid,233.0
Ford,Transit,170000.0,12.0,Manuelt gear,34900.0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,https://www.autouncle.dk/da/d/4309426-brugt-ford-transit-300l-van-2-2-tdci-115-trend,2020,Diesel,115.0
Ford,C-MAX,146000.0,24.0,Manuelt gear,49900.0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,https://www.autouncle.dk/da/d/4760745-brugt-ford-c-max-16-tdci-115-trend-van,2015,Diesel,115.0
Ford,S-MAX,129000.0,22.0,Automatgear,199900.0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,https://www.autouncle.dk/da/d/4729319-brugt-ford-s-max-20-ecoblue-titanium-aut-van,2020,Diesel,190.0
Ford,Galaxy,204000.0,19.0,Automatgear,112500.0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,https://www.autouncle.dk/da/d/4712992-brugt-ford-galaxy-2-0-ecoblue-titanium-powershift-180hk-van-6g-aut,2020,Diesel,180.0
